Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,change
SUPPLIER A1,S086,A404,1.5891772108556999,1.589553032851265,0.06
SUPPLIER A8,S057,A375,1.674381421516135,1.477909929859904,-0.03
SUPPLIER A20,S015,A404,1.566741784982477,1.233400979707282,0.05
SUPPLIER A73,S011,A396,1.709984303854831,1.5212341294275777,0.02
SUPPLIER AD,S054,A360,3.1290055804894603,1.3249971293161869,0.06
XYZ,S028,A377,2.61288741831628,1.6000107461445088,0.07
SUPPLIER A9,S017,A348,1.6730059522950806,1.4399980891342667,0.06
SUPPLIER A60,S085,A340,1.21,1.4419411408478948,0.05
SUPPLIER A9,S053,A397,1.5217067919190461,1.5795804152607482,0.2
SUPPLIER A54,S046,A408,1.4086919488008176,1.908618561120484,0.02
SUPPLIER A24,S010,A398,2.3782362381745954,1.369978727477358,0.03
SUPPLIER A12,S068,A367,2.4361196016729463,2.0231138595012466,0.03
SUPPLIER A12,S093,A409,1.458722153694219,1.5631947913113793,0.01
SUPPLIER A39,S078,A351,1.5897603157807803,1.3476558989433745,0.03
SUPPLIER A46,S016,A340,1.4075977904754684,2.110732216381274,0.03
ABC Supplier,S054,A414,1.681468371404926,1.6016617295888504,0.05
SUPPLIER A61,S018,A330,1.2794388432684465,1.539093248306859,0.04
SUPPLIER A72,S003,A320,3.14,1.2820269907241038,0.02
SUPPLIER A66,S057,A392,2.2750474335179875,1.577922685981517,0.03
SUPPLIER AA,S075,A407,3.14,2.1643877188499685,0.08
SUPPLIER A35,S011,A388,3.14,1.5515581807970429,0.06
SUPPLIER A15,S037,A351,1.3692454470154085,1.5067877144540283,0.01
ABC Supplier,S037,A385,1.7386698839607009,1.656440475976615,0.04
SUPPLIER A66,S074,A340,1.9677258490525278,1.3186707008396235,0.06
SUPPLIER A60,S011,A363,2.216628752517116,1.5344507190697505,0.07
SUPPLIER A65,S019,A101,1.8006267603007002,1.5551229526572308,0.02
SUPPLIER A57,S048,A363,2.277099693714804,1.510900230658184,0.2
SUPPLIER H,S038,A352,1.3995608454037791,1.6463477667058655,0.05
SUPPLIER A20,S007,A361,1.9563289807066973,1.8276923879987066,0.05
SUPPLIER A62,S085,A415,1.381551597927642,1.5408143335810327,0.02
SUPPLIER A5,S044,A383,1.8521413958278448,1.3146113655709495,0.02
SUPPLIER AC,S021,A399,2.4563718144437403,1.4415955522103858,0.04
SUPPLIER A4,S059,A394,3.14,1.602249868580873,0.2
SUPPLIER A60,S076,A375,2.5488606205031297,1.5573376177618106,0.05
SUPPLIER A41,S090,A370,3.14,1.838188051819786,0.02
SUPPLIER A55,S071,A414,1.733845753720878,1.7392615232439228,0.05
SUPPLIER H,S006,A393,1.5116794407679415,1.5646691680699152,-0.0
SUPPLIER AC,S019,A375,3.14,1.2,0.02
SUPPLIER A60,S028,A346,2.282456342539283,1.6244218891578375,0.05
SUPPLIER A1,S006,A365,1.5819242684320625,1.3963720655961136,0.03
TOP DIE CASTING,S026,A400,1.6476596083153185,1.3887075430531666,-0.03
ALOY MASTERS,S006,A359,3.0600148427156486,1.7087308512216914,0.01
SUPPLIER A38,S006,A340,3.14,1.365136438619686,0.07
SUPPLIER A70,S078,A363,1.299578493509622,1.6360034328662914,0.03
SUPPLIER A62,S064,A372,1.4220161557246631,1.2,0.04
SUPPLIER A70,S045,A349,1.9816153823429103,1.5245481499270543,0.05
SUPPLIER A8,S049,A373,2.1106760119169015,1.3778549528012976,0.06
SUPPLIER A8,S086,A366,2.337441076997935,1.393003609031396,0.07
SUPPLIER A29,S015,A375,1.8500395081290901,1.7578504420689194,0.03
SUPPLIER A27,S057,A400,1.498743337800187,1.4283017450074573,0.02
SUPPLIER A59,S077,A390,1.3965306618690356,1.5476611630447477,0.05
SUPPLIER C,S053,A400,1.985084398849181,1.4226924025073804,0.06
SUPPLIER A33,S027,A320,3.14,1.6913235541958502,0.2
SUPPLIER D,S001,A409,1.2928278840751801,1.6310693982194764,0.07
SUPPLIER A55,S061,A414,1.865385230385172,1.329839073921531,0.08
SUPPLIER A24,S017,A400,1.4722557945478252,1.2362517145812149,0.04
ALOY MASTERS,S093,A405,1.8178276282440136,1.837546422421375,0.03
SUPPLIER A73,S028,A405,2.0037602485717447,1.3606112807723516,0.05
SUPPLIER A1,S011,A367,1.7282012093139716,1.5268523681199886,-0.0
SUPPLIER A29,S082,A400,1.9220260058144492,1.4743558891757331,0.05
SUPPLIER A8,S088,A340,1.6584734111576103,1.5409079159478662,0.04
SUPPLIER A59,S077,A347,3.14,1.2720526135982748,0.03
SUPPLIER A46,S087,A400,1.6603100705977218,1.496921992181196,0.03
SUPPLIER A30,S093,A391,1.504406651566774,1.681791583707082,0.01
SUPPLIER A7,S087,A381,2.223530537189414,3.16,0.03
SUPPLIER A66,S011,A372,3.14,1.611184651159283,0.05
SUPPLIER A15,S063,A380,1.9545901931356162,1.4347732782821838,0.06
SUPPLIER A50,S085,A374,3.14,1.2182907784124168,0.07
SUPPLIER A64,S051,A350,1.6841268964630551,1.3494989445078125,0.0
SUPPLIER A20,S085,A361,1.6436541708711145,1.2,0.04
SUPPLIER E,S014,A410,1.21,1.8763193899868942,0.2
SUPPLIER A46,S030,A347,1.401968958747579,1.7891387466988067,0.05
SUPPLIER A30,S049,A341,1.2990863924455018,1.5669691127856746,0.06
SUPPLIER A20,S064,A404,1.7163304946092843,1.4162609453397859,0.05
ALOY MASTERS,S070,A346,1.2850496303201766,1.254006574184022,0.07
SUPPLIER A28,S011,A395,2.5171482855908667,1.5940173607515418,0.05
SUPPLIER A58,S072,A400,1.5958198254063356,1.54634215092306,0.05
SUPPLIER AA,S056,A405,3.14,1.4256327159070317,0.02
SUPPLIER C,S050,A395,1.2268490731669217,1.5258689121393947,0.07
SUPPLIER A67,S002,A374,1.3848712989364564,1.3648899709110953,-0.0
XPZ Supp,S001,A402,3.080359322350896,1.490489411888267,0.07
SUPPLIER A18,S049,A380,2.326199882992358,1.2,0.05
SUPPLIER A59,S019,A365,1.949315581353398,1.2,0.06
SUPPLIER A31,S077,A400,2.323056447064362,1.491840685370977,0.06
SUPPLIER A7,S001,A410,3.14,1.224683154103416,0.06
SUPPLIER A25,S064,A395,2.490694741886248,1.5421494221168546,0.07
SUPPLIER A8,S079,A400,1.390727519009956,1.625662499931608,0.02
SUPPLIER A39,S080,A354,2.2005358487615254,1.305695766156747,0.06
SUPPLIER AC,S092,A391,2.1130763568698945,1.5654844254155422,0.0
SUPPLIER A34,S073,A357,1.602898595495277,1.532337125092006,0.05
SUPPLIER A60,S016,A401,2.8709504956736556,1.2,0.02
SUPPLIER A73,S011,A402,1.4205386452942985,1.215236436092639,0.05
SUPPLIER A37,S021,B747,1.21,1.2142485574023336,0.05
SUPPLIER A59,S025,A340,2.140968619387242,1.4224521296448691,0.02
SUPPLIER A4,S001,A392,1.3071498525805694,1.2,0.05
SUPPLIER A8,S056,A372,1.451450610583771,1.6280028052651305,0.04
SUPPLIER A18,S002,A402,1.21,1.2,0.03
SUPPLIER A68,S064,A400,2.1199934715694204,1.3250860583412079,-0.0
SUPPLIER A29,S013,A404,3.14,1.3405502934784752,0.06
SUPPLIER A57,S063,A320,2.0260099220575483,1.6227875351204233,0.01
SUPPLIER A31,S092,A376,1.656939017223844,1.5932187360504115,0.07
SUPPLIER A59,S013,A406,1.9434775847774286,1.489424461376277,0.03
SUPPLIER B,S042,A392,2.179552204754444,1.733464385719034,0.02
SUPPLIER A66,S044,B747,1.6823387308099942,1.6892456056567091,0.03
SUPPLIER A5,S008,A352,3.14,1.6041937580316936,0.07
SUPPLIER AC,S064,A402,1.520619057920602,1.5540732374305342,0.05
SUPPLIER A17,S023,A377,3.14,1.459477133978024,0.03
ALOY MASTERS,S035,A415,3.021988973123271,1.5255027090619895,0.02
SUPPLIER A48,S054,A395,3.14,2.0767913163199987,0.03
SUPPLIER A29,S035,A378,1.6569804041409786,1.2,0.02
TOP DIE CASTING,S075,A412,1.7065275526289656,1.5385090571937503,0.04
SUPPLIER A15,S046,A377,3.14,1.2846967675812184,0.05
SUPPLIER A9,S032,A409,1.5404344436751012,1.486377336484617,-0.0
SUPPLIER A34,S088,A404,1.9059384386200606,1.3338169214421058,0.2
SUPPLIER A66,S061,A414,1.7282840518749043,1.367285421058417,0.02
SUPPLIER A59,S053,A388,1.2480636280362507,1.528403070537528,0.04
SUPPLIER A3,S024,A400,1.6200763624420085,1.3485086780969269,0.04
SUPPLIER A65,S050,A363,1.6457504451116232,1.286783302986819,0.04
SUPPLIER A50,S047,A372,2.1181388788793827,1.2,0.07
BLUE METAL,S046,A415,2.0085118521836502,1.5936354746912342,0.0
SUPPLIER A68,S024,A380,2.6653539435034155,1.4890404657105705,0.06
SUPPLIER A56,S026,A394,2.4036181831606913,3.16,0.05
SUPPLIER A27,S032,A362,1.4314128425135344,1.9399699284249057,0.05
SUPPLIER A37,S055,A350,1.3088500670309229,1.5723610878199163,0.0
SUPPLIER E,S084,A367,2.4384152704919044,1.9683101465442836,0.05
SUPPLIER A29,S075,A396,2.246690558324749,1.3821493734060233,0.03
SUPPLIER A8,S022,A399,1.7767892991420966,1.536153489441746,0.02
SUPPLIER A23,S037,A386,1.6412436029215736,1.4064341052841964,0.01
SUPPLIER A58,S047,A370,2.190863960893287,1.5993532107855528,0.02
SUPPLIER A31,S040,A394,3.14,1.3520678435620592,-0.0
SUPPLIER A66,S010,A101,1.709761839868457,1.4669981553408107,0.01
SUPPLIER A66,S041,A375,3.14,1.3189502201633487,0.07
XYZ,S001,A361,1.6233041890371347,1.4802963141306476,0.03
SUPPLIER A8,S025,A404,1.5773168196000271,1.2316781850422385,0.07
SUPPLIER A59,S088,A320,1.3049658890722582,1.5880597265718768,0.06
SUPPLIER A17,S021,A395,2.49534517912379,1.4102218085078517,0.05
SUPPLIER A32,S058,A359,1.276224799000106,1.5151032362733068,0.05
SUPPLIER A33,S063,A372,1.7353793152098118,1.32132796929688,0.03
SUPPLIER A34,S085,A330,1.441836126472236,1.3214834763829675,0.2
SUPPLIER H,S059,A101,3.14,1.6840366922490604,0.02
SUPPLIER A44,S050,A363,1.7980602822552227,1.3291775464381503,0.0
SUPPLIER AD,S029,A414,1.2270671581113375,1.4937280835235232,0.03
SUPPLIER A6,S043,A414,1.7373090232924073,1.3293813166831259,0.06
SUPPLIER AD,S085,A372,1.3268333641759116,1.4203348947324046,0.03
SUPPLIER A51,S087,A340,2.0938352092467336,1.4877709920076265,0.03
SUPPLIER A4,S064,A390,1.777120656996258,1.4336756695862911,0.04
SUPPLIER A25,S040,A345,2.096277919447387,1.2,0.05
SUPPLIER A18,S071,A345,1.549357299413333,1.2503216294323567,0.08
SUPPLIER A68,S022,A404,1.597451835016403,1.2769228860657886,0.08
SUPPLIER A12,S064,A330,1.401192191679608,1.2,0.06
SUPPLIER A5,S082,A385,3.14,2.042411107088445,-0.0
SUPPLIER A72,S055,A392,3.14,1.28771686781722,0.05
SUPPLIER A72,S001,A369,2.6142679987614343,1.3809481820675427,0.04
SUPPLIER A32,S084,A400,1.9736455428425679,1.3435382578444512,0.06
SUPPLIER A10,S013,A393,1.2724622776260492,1.2948788424810456,-0.01
SUPPLIER A70,S078,A406,1.3686849047049139,3.0892920739539753,0.09
SUPPLIER A24,S047,A409,1.3208423567864664,1.6535351898273796,0.02
SUPPLIER B,S051,A400,3.14,1.690484785942464,0.06
SUPPLIER B,S041,A372,3.14,1.2916370708790135,0.07
ALOY MASTERS,S086,A365,1.8322652981114091,1.7631326413072512,0.02
SUPPLIER E,S052,A348,1.6313493445333174,1.3567283421298546,0.07
SUPPLIER A2,S035,A400,1.4337757804013218,1.2,0.02
SUPPLIER F,S050,A330,2.738607181314931,1.4067358178602187,0.05
SUPPLIER A5,S066,A380,1.5853825299527597,1.5476247367393043,0.06
SUPPLIER F,S039,A400,1.9210556704703123,1.492680579651682,0.05
SUPPLIER A9,S071,A357,2.321508836932502,1.5309290889791378,0.07
SUPPLIER A57,S016,A380,3.14,1.3655016140275802,0.04
SUPPLIER A8,S053,A343,1.9453677721001745,1.3085001643281686,0.03
SUPPLIER AB,S087,A412,1.2115820651188887,1.3337586325700994,0.06
TOP DIE CASTING,S002,A370,2.067633902020007,1.6319321793446073,0.07
SUPPLIER A56,S073,A372,1.6309102613396531,1.9373924331957744,0.05
SUPPLIER A48,S069,A365,1.8268835649320323,1.2,0.02
SUPPLIER A22,S042,A379,1.7339366092421982,1.4896885079993103,0.06
BLUE METAL,S085,A376,1.7783614536909216,1.6651009555867717,0.01
SUPPLIER A3,S011,A372,1.5674141932311805,1.3915955258594044,0.01
SUPPLIER A35,S090,A406,1.8332361769102483,1.2340678863452652,0.02
SUPPLIER A22,S050,A408,2.338615442975109,1.4277135623189903,0.08
SUPPLIER A44,S084,A415,1.2606716845141697,1.291854007503666,0.08
SUPPLIER A34,S072,A368,2.2351581488761108,1.6680035826835429,0.06
SUPPLIER C,S001,A366,2.0945455674511955,1.4376152186114224,0.03
SUPPLIER A33,S015,A397,2.6176081469151584,1.5915835273175625,0.04
SUPPLIER A48,S043,A410,1.880510058024777,1.7180302832308776,0.06
SUPPLIER A12,S025,A394,1.631159172553096,1.5014262981732358,0.02
SUPPLIER A15,S020,A343,1.266281434302722,1.423163243030073,0.06
SUPPLIER A21,S079,A320,1.4691197986443125,1.4437132568661748,0.03
SUPPLIER A29,S019,A340,3.14,1.7641479736998238,0.05
SUPPLIER A61,S041,A347,1.4566341772670397,1.635593884520398,0.07
SUPPLIER A21,S053,A360,2.0491395205507903,1.3225503872678204,0.03
SUPPLIER B,S037,A366,2.0084138278327752,1.5623171276324044,0.05
SUPPLIER A66,S023,A340,1.4573827733037383,1.5979013952731818,0.03
SUPPLIER A73,S001,A352,1.8519208158670992,1.4363379610750526,0.02
SUPPLIER A67,S002,A408,1.3994114976853378,1.5585015501451285,0.04
SUPPLIER C,S047,A395,1.7007129147588567,1.5780007345979845,0.01
SUPPLIER A73,S013,A390,1.7314172174398308,1.6539904034809514,0.03
SUPPLIER A32,S021,A381,3.14,3.16,-0.0
SUPPLIER A34,S021,A402,1.5771410945935926,2.0658083635387823,-0.0
SUPPLIER A48,S013,A376,3.14,1.3089244459953702,0.02
SUPPLIER A1,S013,A366,3.14,1.5717844532997804,0.05
SUPPLIER A55,S002,A400,2.910219551614023,1.4442653053259606,0.05
SUPPLIER A54,S009,A320,2.760640814335594,1.3930692938170253,0.03
SUPPLIER A21,S054,A372,3.14,1.2,0.01
SUPPLIER AB,S007,A391,1.9143866177631024,1.3461949531131028,0.06
SUPPLIER A67,S029,A370,1.8167312040552364,1.595647848309607,-0.01
SUPPLIER AA,S008,A330,2.6571630148834386,1.3791198766077097,0.01
SUPPLIER A56,S041,A352,1.873678101752366,1.7783142422609333,0.05
SUPPLIER AB,S046,A404,2.27197297012629,1.2602910140515176,0.08
SUPPLIER A31,S001,A398,2.942440108911889,1.3587085727182437,0.07
SUPPLIER A54,S014,A408,1.7936995309926922,1.367326246332032,0.03
SUPPLIER AB,S085,A400,1.3337378327754226,1.845268072198985,0.01
ALOY MASTERS,S015,A373,1.2424861956323678,1.5619987467995757,0.03
SUPPLIER A23,S010,A380,1.3953126663517996,1.6974621667422243,0.05
SUPPLIER D,S020,A388,3.14,3.16,0.01
SUPPLIER A1,S051,A377,1.667416996418778,1.5562580424612664,0.07
SUPPLIER A9,S090,A379,3.14,1.2933648919672105,0.02
SUPPLIER H,S024,A344,2.1455644100903197,3.16,0.03
SUPPLIER A49,S057,A394,1.8220680924997905,1.6426946127946798,0.07
SUPPLIER A62,S037,A410,3.14,1.4514904799688952,0.04
SUPPLIER A25,S040,A352,2.142992363797879,1.2432550889754739,0.01
SUPPLIER A65,S054,A381,3.14,1.5301461879606926,0.06
SUPPLIER A9,S048,A414,1.4896553870745322,2.1013762701283167,0.07
ABC Supplier,S061,A340,1.21,1.4705995027389782,0.07
SUPPLIER A50,S058,A393,3.14,1.6430844624457863,0.04
SUPPLIER A29,S009,A380,2.848858942948852,1.5208287460261054,0.01
SUPPLIER A68,S002,A392,1.7586397272562135,1.5893684959149388,0.04
SUPPLIER A27,S043,A101,1.9623902192308986,1.5738247334024353,0.06
SUPPLIER A37,S056,A368,1.95794449874849,1.2600785883194385,0.02
SUPPLIER A51,S075,A376,1.4471678669696468,1.425414880495513,0.06
SUPPLIER A29,S016,A340,3.14,1.7002274967301116,0.02
SUPPLIER AD,S035,A369,1.660757893113708,1.7739289220597663,0.06
SUPPLIER A32,S083,A383,2.1625959696510217,1.4489895766848095,0.07
SUPPLIER A50,S073,A352,3.14,1.7136464353003862,0.0
SUPPLIER A32,S057,A399,1.21,1.2278464361746688,0.06
SUPPLIER A15,S039,A385,2.1029927230979255,1.6190555580317967,0.07
SUPPLIER A68,S006,A406,2.203304466782414,1.8267081231847722,0.05
BLUE METAL,S046,A395,3.14,3.16,0.02
SUPPLIER A24,S058,A393,1.2601961654829028,1.3250461996874303,0.06
SUPPLIER A68,S006,A390,1.8220071310984114,1.4870716612094905,0.03
SUPPLIER A49,S087,A402,1.7250407301520614,1.2625049465600104,0.05
SUPPLIER H,S073,A380,3.14,1.4769503375185185,0.03
SUPPLIER A22,S022,A365,1.8540730358966302,1.2,0.04
ALOY MASTERS,S018,A395,1.7198913717097466,1.2755706485414229,0.06
SUPPLIER A22,S012,A385,3.14,2.042876955371856,0.01
SUPPLIER C,S050,A408,1.594330298204218,1.519659115673221,0.08
SUPPLIER A55,S087,A346,1.5981124510979143,2.0359430162487526,0.02
SUPPLIER A70,S043,A400,1.3296485309131767,1.2,0.05
SUPPLIER A21,S001,A345,1.865496045840616,3.16,0.2
SUPPLIER A52,S002,A391,1.4594119763062867,2.1091408390586412,0.04
SUPPLIER A52,S075,A346,2.1861660753078263,1.4757760470405243,0.05
SUPPLIER A20,S052,A370,1.5615786953173003,2.1619140876918297,0.05
SUPPLIER A70,S049,A400,1.21,1.244068175666028,0.05
SUPPLIER A17,S061,A368,1.404646933733791,1.8442439886167548,0.07
SUPPLIER G,S030,A392,1.687587826317032,1.9519152559557602,0.05
SUPPLIER A31,S002,A350,1.21,1.5865470664615888,0.0
SUPPLIER E,S007,A378,2.3613669809466953,1.571641447830254,0.03
SUPPLIER A46,S043,A390,1.617106515787848,1.4312683554523362,0.05
SUPPLIER A21,S045,A405,1.6657405105632517,1.3075580254102293,0.06
SUPPLIER A68,S088,A400,1.6019270218299626,1.5853564470103703,0.04
BLUE METAL,S015,A392,2.288002183197975,1.3043112680848263,0.0
SUPPLIER A53,S058,A412,2.2463943288330883,1.8272148758356654,0.03
SUPPLIER H,S042,A320,1.5206086896655293,2.368919543484458,0.05
ALOY MASTERS,S077,A374,1.6609250767422163,1.4297190063025689,0.04
SUPPLIER A26,S001,A372,1.8077017405855198,1.6791663934618257,-0.01
SUPPLIER A68,S019,A375,1.786827483646919,1.2601052331104594,0.02
SUPPLIER A60,S061,A357,1.2614850292792321,1.4259344844452548,0.02
SUPPLIER A8,S015,A363,1.4913473356218794,1.6737090138769164,0.05
SUPPLIER A72,S010,A391,3.109012814638938,1.3880685293328712,0.02
SUPPLIER G,S066,A400,2.1178031152652577,2.0832328276521705,0.05
SUPPLIER A32,S014,A404,1.3688032832159422,1.443683376442436,0.02
SUPPLIER A12,S041,A320,1.5337813862394047,2.566824540347479,0.02
SUPPLIER A53,S026,A400,1.6637152782236042,1.3230491359706191,0.01
SUPPLIER A19,S046,A372,3.14,1.5605434175393054,-0.0
SUPPLIER A46,S049,A373,2.6233675073400855,1.2969105145796764,0.05
SUPPLIER AB,S068,A370,1.6033858532568546,1.5143862960358916,0.03
SUPPLIER A24,S003,A351,1.585469832872675,1.5434367155412883,0.06
SUPPLIER A73,S001,A380,1.5714204439397084,1.2435867108042478,0.02
SUPPLIER C,S015,A372,1.4378388538115694,1.240300271190792,0.06
SUPPLIER A5,S035,A346,1.551900054774002,1.7980445808072565,0.06
SUPPLIER A62,S077,A388,1.4363050337107917,3.16,0.03
SUPPLIER B,S044,A390,2.060578061901672,1.269080281340473,0.04
SUPPLIER A29,S070,A406,1.282627083258784,1.300804262782768,0.03
SUPPLIER D,S039,A386,1.9703698508175986,1.299866953572366,0.07
SUPPLIER F,S076,A386,1.21,1.3182676101925719,0.06
SUPPLIER A52,S014,A392,3.14,1.4893153882682986,0.05
SUPPLIER A29,S021,A365,1.3718179904805308,1.2,0.04
SUPPLIER A18,S028,A347,1.913004574273923,1.3841211006602425,0.04
SUPPLIER A9,S009,A392,1.270925321935329,3.16,0.07
SUPPLIER A23,S047,A377,1.566904161184758,1.2177309936022849,0.2
SUPPLIER A34,S002,A373,3.14,1.3714693434491585,0.07
SUPPLIER F,S084,A388,1.8750527382456308,1.3891120336031577,0.03
SUPPLIER A32,S070,A365,1.8429736619585004,1.6961736116245292,0.07
SUPPLIER A60,S063,A354,3.14,1.4682604183989343,0.07
XYZ,S052,A378,3.14,1.2,0.05
SUPPLIER A22,S029,A398,1.311841785492881,1.4452214394891587,-0.0
SUPPLIER A72,S064,A363,2.4547904169038093,1.6052214275428054,0.05
SUPPLIER A60,S001,A320,1.714219428971854,1.4152873314336243,-0.01
SUPPLIER A63,S064,A359,3.14,1.3854075444767142,0.06
SUPPLIER A59,S008,A404,1.663216597443289,1.5827306191351862,0.07
SUPPLIER F,S050,A385,3.14,1.5548856050915951,0.01
SUPPLIER G,S063,A372,1.3492145307101309,1.269436065273528,0.06
SUPPLIER AA,S039,A401,1.5146848499132717,1.3179803307769606,0.01
SUPPLIER F,S007,A410,1.5764589989371787,1.3643852189903605,0.07
SUPPLIER A38,S010,A363,2.964900031794141,1.2,0.05
TOP DIE CASTING,S041,A364,1.5371434701419557,1.413840876421789,0.04
SUPPLIER C,S071,A372,1.4863639360686658,1.365336552667523,0.05
SUPPLIER E,S045,A343,1.8859552320926956,1.849242561904808,0.03
SUPPLIER A55,S037,A350,1.8460297179899183,1.2,0.07
SUPPLIER A65,S050,A408,1.2320378489734858,1.5113858605781916,0.08
SUPPLIER A41,S009,A368,1.7190120662686705,1.4702910933528912,0.04
SUPPLIER A64,S010,A397,1.7366596909723562,1.5237155273408436,0.05
SUPPLIER AB,S026,A415,1.6742105928540092,1.271731451613634,0.05
SUPPLIER A53,S093,A354,1.508200536015518,1.4886307002991697,0.05
SUPPLIER A54,S077,A330,1.4474218104285987,1.3061919914730233,0.02
SUPPLIER A54,S093,A346,2.055839900382607,1.341391076371101,0.2
SUPPLIER A56,S056,A341,3.14,1.6624280923294752,0.04
SUPPLIER A70,S077,A320,1.6723441657939497,1.3361611678712453,0.05
SUPPLIER A66,S029,A402,3.14,1.726945630217779,0.05
SUPPLIER A46,S026,A383,1.4688005424912285,1.46548421839357,-0.01
SUPPLIER A29,S082,A347,1.9972793725780722,1.798193050381562,0.02
XYZ,S058,A380,1.461955291337472,1.3564813720806175,0.02
SUPPLIER A54,S071,A414,2.4120659744454103,1.297014020910172,0.01
SUPPLIER F,S090,A399,1.652439868997,1.4315840772327004,0.06
SUPPLIER A22,S068,A352,1.7288408886828874,1.7534707971877466,0.06
SUPPLIER A9,S039,A391,1.2751878012865197,1.7724287540036574,0.01
SUPPLIER A73,S078,A408,1.5768797715141813,1.5326225391009138,0.01
SUPPLIER A18,S082,A343,1.2462643593633151,1.3540078767084764,0.06
SUPPLIER A8,S029,A400,3.14,1.2331297834891022,0.05
SUPPLIER A15,S041,A381,2.4338361576172405,1.9228593199653614,0.03
SUPPLIER E,S039,A360,2.0427903468600044,3.16,0.05
SUPPLIER A67,S084,A386,1.4132421795189605,1.4991403948824797,0.03
SUPPLIER A18,S052,A404,1.7244000233384122,1.3931781174045372,0.05
BLUE METAL,S001,A402,1.567764003838517,1.2,0.08
SUPPLIER A60,S042,A400,1.5152228367844438,1.2,0.04
SUPPLIER A29,S056,A381,1.6945942151406381,1.696810676801671,0.05
SUPPLIER A20,S048,A400,1.21,1.5386818006377765,0.06
ALOY MASTERS,S025,A397,1.734087847095379,1.4374832970493625,0.03
SUPPLIER A1,S037,A398,1.427209266690341,1.274039726218236,0.05
SUPPLIER A68,S030,A391,1.5220819792474187,1.7810687633722697,0.05
SUPPLIER A64,S007,A360,1.5841860261421028,1.25980891155981,0.02
SUPPLIER A10,S054,A345,2.265830684079661,1.5509457440347971,0.04
SUPPLIER A36,S039,A348,1.6484790515097218,2.0089452854283145,0.01
SUPPLIER A60,S027,A352,3.14,1.6342406710147166,0.04
SUPPLIER A18,S006,A362,1.21,1.276098402622634,0.05
ABC Supplier,S048,A348,3.14,1.6311969242050137,0.07
SUPPLIER A46,S054,A361,1.675795522353322,1.3552925890883627,0.02
SUPPLIER A54,S027,A407,1.572238251718373,1.3173444577232238,0.05
SUPPLIER A57,S001,B747,1.486550256123665,1.2440815116281323,0.07
SUPPLIER A24,S026,A408,1.375037502299297,1.448279399394606,0.07
SUPPLIER AC,S063,A410,1.21,1.3207440427323585,-0.0
SUPPLIER F,S071,A367,1.761176322877509,1.663543971836115,0.05
SUPPLIER A2,S006,A408,1.631566598338245,1.2657430076985272,0.06
SUPPLIER A58,S044,A340,2.240303349049166,1.4940013011642397,0.05
ABC Supplier,S061,A340,1.21,1.5902514234324658,0.03
SUPPLIER AD,S006,A341,1.8854942236876753,1.3538552694819006,0.06
SUPPLIER A22,S045,A410,2.325550483907903,1.4471018563256508,0.07
SUPPLIER A53,S038,A320,1.9854930107818278,1.5375699911093985,-0.03
SUPPLIER A55,S030,A360,2.2477935106447227,1.2767848180230859,0.03
SUPPLIER A12,S044,A407,1.6302888677970824,1.3199754748206918,0.17
SUPPLIER A5,S020,A380,2.7937062734820586,1.514011844469209,0.02
SUPPLIER A31,S074,A374,2.126733346988628,1.9674400716168585,0.07
SUPPLIER A49,S052,A351,1.52548625564406,1.4113794841475042,0.04
SUPPLIER A20,S018,A360,1.2333532625432577,1.3941292776836676,0.03
SUPPLIER A33,S079,A404,1.9503221398653203,1.6439523474880637,0.07
SUPPLIER A28,S001,A363,2.154707701502458,2.5023082854989376,0.07
SUPPLIER A23,S029,A400,2.075346290201012,1.3743959511970132,0.05
SUPPLIER A61,S080,A367,3.14,1.5481363737065987,0.05
SUPPLIER A30,S002,A330,2.1990660289095465,1.2353109933723698,0.05
SUPPLIER A50,S027,A399,3.14,1.473160611176502,0.03
SUPPLIER A43,S030,B747,1.497527231810487,1.67129776882229,0.03
SUPPLIER A19,S026,A399,1.4456462213124333,1.6712035026022847,0.07
SUPPLIER A32,S054,A359,2.420307471519495,1.575617436727423,0.04
SUPPLIER A60,S006,A405,1.4530638872687598,1.2455596463332634,0.03
SUPPLIER A33,S006,A372,3.14,1.7496140813268335,0.08
SUPPLIER A8,S018,A359,2.4962883726787664,1.3643877796850168,0.03
SUPPLIER D,S077,A400,1.4932855822478612,1.2,0.05
SUPPLIER A57,S072,A343,2.2490014907051403,1.6542600800889997,0.04
SUPPLIER A29,S010,A340,1.5469442010555456,1.4253373948927048,-0.03
SUPPLIER A9,S061,A376,1.5654693812395297,1.8245649282217664,0.07
SUPPLIER A18,S032,A388,3.14,1.3584850529037527,0.02
SUPPLIER A56,S072,A359,3.14,1.465564003534096,0.2
SUPPLIER A64,S084,A354,2.4903276802190373,1.71223588936759,-0.01
SUPPLIER E,S022,A404,1.4140889780509742,1.4417878824247972,0.06
SUPPLIER A4,S009,A380,1.3191401834893068,1.4598518026102136,0.06
SUPPLIER AA,S081,A101,2.1072122061095406,1.826527747092985,0.07
SUPPLIER A55,S073,A369,2.172423498830183,1.5836273578580622,0.07
SUPPLIER A66,S022,A396,2.302744941333204,1.914633103768012,0.04
SUPPLIER A17,S074,A400,1.5165106673428972,1.4057088046331017,0.04
SUPPLIER AA,S013,A415,1.8913055122851734,1.4220267592584825,0.06
